# Project Key:1,Project Name:2,Last Analysis:3,bugs:4,vulnerabilities:5,code_smells:6,security_hotspots:7,reliability_rating:8,security_rating:9,sqale_rating:10,security_review_rating:11,sqale_debt_ratio:12,sqale_index:13,coverage:14,duplicated_lines_density:15,security_hotspots_reviewed:16,new_bugs:17,new_vulnerabilities:18,new_code_smells:19,new_security_hotspots:20,new_reliability_rating:21,new_security_rating:22,new_maintainability_rating:23,new_security_review_rating:24,new_sqale_debt_ratio:25,new_coverage:26,new_duplicated_lines_density:27,new_security_hotspots_reviewed:28,ncloc:29,test_success_density:30,business_value:31,critical_violations:32,generated_lines:33,uncovered_lines:34,lines_to_cover:35,iz_component_batch:36,new_major_violations:37,new_lines:38,new_branch_coverage:39,iz_scripting_components:40,false_positive_issues:41,new_blocker_violations:42,new_security_remediation_effort:43,duplications_data:44,minor_violations:45,reliability_remediation_effort:46,generated_ncloc:47,line_coverage:48,conditions_to_cover:49,iz_mule_version:50,files:51,new_critical_violations:52,open_issues:53,comment_lines_density:54,statements:55,iz_warn_loggers:56,confirmed_issues:57,ncloc_language_distribution:58,wont_fix_issues:59,iz_client:60,new_technical_debt:61,directories:62,iz_component_file:63,duplicated_blocks:64,skipped_tests:65,new_violations:66,tests:67,quality_gate_details:68,new_uncovered_lines:69,iz_component_loggers:70,iz_api_no_of_apis:71,iz_debug_loggers:72,iz_component_ftp:73,new_info_violations:74,new_duplicated_blocks:75,test_failures:76,security_remediation_effort:77,new_uncovered_conditions:78,blocker_violations:79,iz_business_group:80,iz_error_loggers:81,new_duplicated_lines:82,releasability_rating:83,iz_component_database:84,violations:85,iz_global_exception_conf:86,major_violations:87,duplicated_lines:88,iz_component_ws:89,iz_listener_http:90,iz_component_flows:91,team_size:92,comment_lines:93,burned_budget:94,test_execution_time:95,new_line_coverage:96,info_violations:97,new_lines_to_cover:98,test_errors:99,alert_status:100,iz_info_loggers:101,effort_to_reach_maintainability_rating_a:102,functions:103,new_reliability_remediation_effort:104,iz_component_dw:105,duplicated_files:106,classes:107,cognitive_complexity:108,projects:109,lines:110,reopened_issues:111,complexity:112,new_minor_violations:113,iz_component_vm:114,iz_listener_https:115,uncovered_conditions:116,iz_muit_exists:117,new_conditions_to_cover:118,iz_trace_loggers:119,branch_coverage:120,URL:121
omw-stormsapi,omw-stormsapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omw-trouble,omw-trouble,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omw-web,omw-web,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:omw-workorder-eapi,omw-workorder-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:omw-workorder-papi,omw-workorder-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:omw-workorder-sapi,omw-workorder-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:omw-workorder-updates-eapi,omw-workorder-updates-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:opower-meter-reads-papi,opower-meter-reads-papi,2023-02-03,22,5,116,3,3,4,1,5,0.8%,1144,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,4527,,,2,,,,0,0,31,,0,0,0,0,,68,330,,,,4.x,126,0,143,,,0,0,api=2834;mule=1693,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,20,1,0,0,0,0,,63,0,0,NA,0,0,,0,143,No,38,0,0,2,5,,,,,,35,0,,OK,0,0,,0,12,0,,,,4718,0,,0,0,0,,No,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:opower-meter-reads-papi,opower-meter-reads-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:opower-snowflake-reads-sapi,opower-snowflake-reads-sapi,2023-02-03,20,4,112,2,3,4,1,5,0.8%,1060,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,4519,,,2,,,,0,0,27,,0,0,0,0,,63,300,,,,4.x,125,0,136,,,0,0,api=2858;mule=1661,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,21,1,0,0,0,0,,48,0,0,NA,0,0,,1,136,No,34,0,0,2,5,,,,,,37,0,,OK,0,0,,0,12,0,,,,4755,0,,0,0,0,,No,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:opower-snowflake-reads-sapi,opower-snowflake-reads-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-forecasts-sapi,p6-forecasts-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-full-load-forecast-sapi,p6-full-load-forecast-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-fullload-forecast-sapi,p6-fullload-forecast-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-monthly-forecast-sapi,p6-monthly-forecast-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nationalgrid:p6-oim-useradmin-exp-api,p6-oim-useradmin-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-oim-useradmin-exp-api,p6-oim-useradmin-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.mycompany:p6-oim-useradmin-exp-api,p6-oim-useradmin-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nationalgrid:p6-oim-useradmin-sys-api,p6-oim-useradmin-sys-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-opex-monthly-forecast-sapi,p6-opex-monthly-forecast-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nationalgrid:p6-proj-costsyn-aggr-papi,p6-proj-costsyn-aggr-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-proj-costsync-aggr-papi,p6-proj-costsync-aggr-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.mycompany:p6-proj-costsync-exp-api,p6-proj-costsync-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nationalgrid:p6-proj-costsync-prc-api,p6-proj-costsync-prc-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.mycompany:p6-proj-costsync-sys-api,p6-proj-costsync-sys-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.mycompany:p6-project-costsync-exp-api,p6-project-costsync-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nationalgrid:p6-project-costsync-prc-api,p6-project-costsync-prc-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nationalgrid:p6-project-data-exp-api,p6-project-data-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-project-data-exp-api,p6-project-data-exp-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.mycompany:p6-project-data-sys-api,p6-project-data-sys-api,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-projects-sapi,p6-projects-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-remove-forecast-sapi,p6-remove-forecast-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:p6-tstx-monthly-forecast-sapi,p6-tstx-monthly-forecast-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:pathfinder-workorders-eapi,pathfinder-workorders-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:paybilloffline-sapi,paybilloffline-sapi1.1.0,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,payment,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:payment-covid-papi,payment-covid-papiazure,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:payment-management-papi,payment-management-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:nucleus-payment-management-papi,payment-management-papi,2023-05-13,97,21,347,4,3,4,1,5,0.8%,3585,,0.0%,0.0,,,,,,,,,,,,,14852,,,16,,,,0,,,,0,0,,,,212,1455,,,,4.x,283,,465,,,0,0,api=7903;mule=6949,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,50,15,0,0,,,,292,,0,NA,0,,,0,465,No,149,0,0,1,17,,,,,,88,,,OK,0,0,,,25,0,,,,16648,0,,,0,1,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:payments-papi,payments-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:pb-bills-sapi,pb-bills-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:pb-bills-sapi,pb-bills-sapi,2023-05-13,17,4,86,5,3,4,1,5,0.6%,836,,0.0%,0.0,,,,,,,,,,,,,4326,,,2,,,,0,,,,0,0,,,,51,255,,,,4.x,139,,107,,,0,0,api=2683;mule=1643,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,14,1,0,0,,,,48,,0,NA,0,,,0,107,No,28,0,0,2,4,,,,,,26,,,OK,0,0,,,5,0,,,,8270,0,,,0,0,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:pb-cust-bill-mgmt-sapi,pb-cust-bill-mgmt-sap,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:pb-cust-bill-mgmt-sapi,pb-cust-bill-mgmt-sap,2023-03-07,17,4,72,3,3,4,1,5,0.5%,718,,0.0%,0.0,,,,,,,,,,,,,4953,,,2,,,,0,,,,0,0,,,,45,255,,,,4.x,139,,93,,,0,0,api=3242;mule=1711,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,8,1,0,0,,,,48,,0,NA,0,,,0,93,No,24,0,0,2,4,,,,,,22,,,OK,0,0,,,6,0,,,,5757,0,,,0,0,,Yes,,0,
pipeline_as_code_library,pipeline_as_code_library,2023-08-17,296,0,2,0,3,1,1,1,0.0%,30,,19.3%,,90,0,0,0,3,1,1,1,0.0%,,19.7%,,4186,,,0,,,,0,8,1585,,0,0,0,0,,266,4135,,,,,115,0,298,10.3%,,0,0,grvy=4186,0,,0,,0,40,,90,,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""19.747634069400632"",""level"":""ERROR""}],""ignoredConditions"":false}",0,0,0,0,0,0,16,,0,0,0,,0,313,,0,298,,32,1195,0,0,0,,483,,,,0,0,,ERROR,0,0,140,1350,0,27,85,,,6194,0,421,82,0,0,,,0,0,
port-ux-web,port-ux-web,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:powerplan-investments-eapi,powerplan-investments-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:powerplan-investments-sapi,powerplan-investments-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:powerquality-workorders-sapi,powerquality-workorders-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:preference-mc-eapi,preferenc-mc-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:preference-mc-eapi,preferenc-mc-eapi,2023-08-17,73,1,129,2,3,4,1,5,0.3%,776,,4.4%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,8196,,,7,,,,0,0,11,,0,0,0,0,,73,91,,,,4.x,97,0,203,0.1%,,0,0,css=7190;mule=126;web=880,0,,0,,0,21,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,36,0,0,0,0,0,,3,0,0,NA,0,0,,0,203,No,68,543,0,2,16,,6,,,,55,0,,OK,0,0,,0,5,6,,,,12311,0,7,0,0,0,,Yes,0,0,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:preference-mc-eapi-2.0,preferenc-mc-eapi,2023-08-24,73,1,129,2,3,4,1,5,0.3%,776,,4.3%,0.0,,,,,,,,,,,,,8196,,,7,,,,0,,,,0,0,,,,73,91,,,,4.x,98,,203,0.1%,,0,0,css=7190;mule=126;web=880,0,,,,0,21,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,36,0,0,0,,,,3,,0,NA,0,,,0,203,No,68,543,0,2,16,,6,,,,55,,,OK,0,0,,,5,6,,,,12486,0,7,,0,0,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:preference-db-sapi,preference-db-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:preference-db-sapi-2.0,preference-db-sapi,2023-08-24,84,2,147,2,3,4,1,5,0.5%,1180,,4.1%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,8493,,,10,,,,0,0,192,,0,0,0,0,,82,105,,,,4.x,103,0,233,0.1%,,0,0,css=7190;mule=186;web=1117,0,,0,,0,20,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,33,0,0,0,0,0,,7,0,0,NA,0,0,,9,233,No,79,556,0,2,22,,6,,,,62,0,,OK,0,0,,0,16,7,,,,13505,0,8,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:preference-mc-sapi,preference-mc-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:preference-mc-sapi-2.0,preference-mc-sapi,2023-08-11,95,8,276,2,3,4,1,5,0.8%,2040,,3.5%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,8380,,,21,,,,0,0,2,,0,0,0,0,,114,119,,,,4.x,100,0,379,0.1%,,0,0,css=7190;mule=130;web=1060,0,,0,,0,18,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,67,0,0,0,0,0,,31,0,0,NA,0,0,,0,379,No,120,498,0,2,15,,6,,,,124,0,,OK,0,0,,0,37,8,,,,14301,0,9,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:preference-papi,preference-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:preference-papi-2.0,preference-papi,2023-08-25,84,6,267,2,3,4,1,5,0.7%,1910,,3.3%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,8573,,,22,,,,0,0,174,,0,0,0,0,,117,105,,,,4.x,107,0,357,0.1%,,0,0,css=7190;mule=322;web=1061,0,,0,,0,19,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,65,0,0,0,0,0,,23,0,0,NA,0,0,,0,357,No,97,490,0,2,26,,6,,,,121,0,,OK,0,0,,0,40,7,,,,14673,0,8,0,0,0,,Yes,0,0,
